StkCity,StkMean,StkLowFid,StkHighFid,StkMeanByUS,StkRelByUS,Stk_Lat,Stk_Log
Stk_PA_Philadelphia,2.10,1.90,2.30,3.2,-0.37,39.9519534,-75.15817763
Stk_PA_Pittsburgh,6.40,5.70,7.00,3.2,1.07,40.47037384,-79.93933064
Stk_PA_Philadelphia,3.90,3.50,4.20,3.2,0.23,40.03860504,-75.12864951
Stk_PA_Pittsburgh,7.90,6.60,9.60,3.2,1.57,40.48038259,-79.89722051
Stk_PA_Philadelphia,10.30,9.10,11.60,3.2,2.37,39.96656538,-75.21420176
Stk_PA_Philadelphia,3.20,2.80,3.60,3.2,0.00,40.08144459,-75.03838122
Stk_PA_Pittsburgh,2.50,2.20,3.00,3.2,-0.23,40.43297004,-80.01459704
Stk_PA_Pittsburgh,8.50,7.50,9.50,3.2,1.77,40.47049396,-79.89364097
Stk_PA_Philadelphia,0.90,0.80,1.00,3.2,-0.77,39.94909582,-75.19370441
Stk_PA_Philadelphia,6.20,5.60,6.90,3.2,1.00,39.98545465,-75.17004913
Stk_PA_Philadelphia,4.10,3.90,4.40,3.2,0.30,40.01314654,-75.0747146
Stk_PA_Philadelphia,3.40,3.20,3.60,3.2,0.07,40.03110207,-75.07698915
Stk_PA_Pittsburgh,2.50,2.30,2.90,3.2,-0.23,40.48177728,-80.01169485
Stk_PA_Pittsburgh,1.60,1.50,1.80,3.2,-0.53,40.43572601,-79.98512414
Stk_PA_Philadelphia,3.20,2.80,3.60,3.2,0.00,39.92195539,-75.15126403
Stk_PA_Pittsburgh,1.90,1.70,2.30,3.2,-0.43,40.44144688,-79.91957536
Stk_PA_Allentown,5.40,5.10,5.60,3.2,0.73,40.59960622,-75.47445077
Stk_PA_Philadelphia,9.40,8.10,10.80,3.2,2.07,40.03327342,-75.17591747
Stk_PA_Philadelphia,4.80,4.40,5.20,3.2,0.53,40.02871552,-75.13373585
Stk_PA_Bethlehem,4.50,4.10,4.80,3.2,0.43,40.62884319,-75.3513286
Stk_PA_Pittsburgh,2.30,2.00,2.70,3.2,-0.30,40.48825403,-79.89240528
Stk_PA_Philadelphia,4.50,4.20,5.00,3.2,0.43,40.01627992,-75.13793721
Stk_PA_Philadelphia,3.70,3.20,4.30,3.2,0.17,40.09080046,-75.02786086
Stk_PA_Philadelphia,6.40,5.90,6.90,3.2,1.07,40.02611905,-75.15464817
Stk_PA_Allentown,3.20,2.80,3.60,3.2,0.00,40.60786965,-75.50342052
Stk_PA_Philadelphia,1.60,1.40,1.80,3.2,-0.53,40.01813254,-75.20929669
Stk_PA_Erie,3.90,3.50,4.30,3.2,0.23,42.10390023,-80.11505911
Stk_PA_Erie,3.30,2.80,3.80,3.2,0.03,42.09211643,-80.11054449
Stk_PA_Allentown,3.10,2.80,3.40,3.2,-0.03,40.56701414,-75.46421197
Stk_PA_Philadelphia,1.90,1.70,2.10,3.2,-0.43,39.96138115,-75.1718436
Stk_PA_Philadelphia,3.30,2.90,3.70,3.2,0.03,39.9553999,-75.1569775
Stk_PA_Pittsburgh,2.50,2.30,2.80,3.2,-0.23,40.47271022,-79.91560058
Stk_PA_Pittsburgh,4.50,4.00,4.90,3.2,0.43,40.4709719,-80.01649698
Stk_PA_Philadelphia,7.00,6.40,7.70,3.2,1.27,40.05054434,-75.15122683
Stk_PA_Philadelphia,3.90,3.60,4.30,3.2,0.23,40.02639193,-75.04525616
Stk_PA_Pittsburgh,3.10,2.70,3.50,3.2,-0.03,40.41729918,-80.02322635
Stk_PA_Pittsburgh,3.00,2.70,3.40,3.2,-0.07,40.457659,-79.9662263
Stk_PA_Philadelphia,2.10,1.90,2.30,3.2,-0.37,39.95373406,-75.216593
Stk_PA_Philadelphia,6.40,5.70,7.10,3.2,1.07,39.9985707,-75.16093371
Stk_PA_Erie,4.80,4.30,5.50,3.2,0.53,42.14048722,-80.07859582
Stk_PA_Philadelphia,3.40,3.20,3.70,3.2,0.07,40.02385034,-75.1008716
Stk_PA_Philadelphia,5.90,5.20,6.60,3.2,0.90,39.98528902,-75.23573969
Stk_PA_Philadelphia,6.00,5.40,6.70,3.2,0.93,39.99305231,-75.17583933
Stk_PA_Allentown,5.00,4.40,5.50,3.2,0.60,40.61037799,-75.4390375
Stk_PA_Philadelphia,5.80,5.40,6.30,3.2,0.87,39.93330115,-75.18541868
Stk_PA_Bethlehem,2.70,2.40,3.00,3.2,-0.17,40.62052079,-75.38910152
Stk_PA_Philadelphia,1.80,1.60,2.00,3.2,-0.47,39.94190368,-75.15911582
Stk_PA_Pittsburgh,2.70,2.40,3.10,3.2,-0.17,40.39620829,-80.02216648
Stk_PA_Philadelphia,4.60,4.20,5.00,3.2,0.47,39.97108342,-75.25037599
Stk_PA_Pittsburgh,2.00,1.80,2.30,3.2,-0.40,40.43327484,-79.91660161
Stk_PA_Philadelphia,3.10,3.00,3.30,3.2,-0.03,40.03743819,-75.15430866
Stk_PA_Philadelphia,5.40,4.80,6.00,3.2,0.73,39.96492864,-75.191765
Stk_PA_Pittsburgh,1.00,1.00,1.00,3.2,-0.73,40.43774236,-80.01180263
Stk_PA_Philadelphia,4.80,4.00,5.70,3.2,0.53,40.04722891,-74.98485335
Stk_PA_Philadelphia,2.30,2.10,2.60,3.2,-0.30,39.94567226,-75.15160194
Stk_PA_Philadelphia,2.80,2.50,3.10,3.2,-0.13,39.93069845,-75.16557282
Stk_PA_Philadelphia,1.60,1.40,1.90,3.2,-0.53,39.97157137,-75.17980973
Stk_PA_Philadelphia,3.40,3.00,3.70,3.2,0.07,40.05478323,-75.08190559
Stk_PA_Erie,3.20,2.90,3.50,3.2,0.00,42.11060336,-80.06623265
Stk_PA_Philadelphia,5.60,5.10,6.20,3.2,0.80,39.93518507,-75.22147692
Stk_PA_Philadelphia,1.90,1.70,2.20,3.2,-0.43,40.03223392,-75.21811755
Stk_PA_Pittsburgh,8.10,7.40,9.00,3.2,1.63,40.45104644,-79.97439328
Stk_PA_Pittsburgh,6.50,5.80,7.30,3.2,1.10,40.46939741,-79.90291881
Stk_PA_Philadelphia,5.20,4.70,5.70,3.2,0.67,40.06348283,-75.14732672
Stk_PA_Philadelphia,3.20,3.00,3.50,3.2,0.00,40.02306002,-75.06489885
Stk_PA_Philadelphia,2.70,2.30,3.30,3.2,-0.17,39.96595742,-75.17525071
Stk_PA_Pittsburgh,2.60,2.20,3.00,3.2,-0.20,40.42500788,-79.94439392
Stk_PA_Philadelphia,5.80,5.10,6.50,3.2,0.87,39.94085749,-75.21430667
Stk_PA_Philadelphia,6.70,6.00,7.40,3.2,1.17,39.99939725,-75.16861448
Stk_PA_Philadelphia,4.80,4.40,5.10,3.2,0.53,39.98850608,-75.13391555
Stk_PA_Philadelphia,5.90,5.30,6.70,3.2,0.90,39.97865544,-75.23533463
Stk_PA_Erie,6.40,6.00,6.80,3.2,1.07,42.13009373,-80.07514675
Stk_PA_Philadelphia,6.40,5.80,7.00,3.2,1.07,40.05475689,-75.14792466
Stk_PA_Philadelphia,4.80,4.40,5.10,3.2,0.53,39.99671819,-75.13055287
Stk_PA_Philadelphia,1.00,1.00,1.00,3.2,-0.73,39.90897961,-75.14443176
Stk_PA_Pittsburgh,3.20,3.00,3.50,3.2,0.00,40.43329878,-79.95800989
Stk_PA_Philadelphia,6.40,5.90,7.00,3.2,1.07,39.96587098,-75.23791393
Stk_PA_Erie,2.40,2.20,2.70,3.2,-0.27,42.10633511,-80.05167573
Stk_PA_Philadelphia,4.70,4.10,5.30,3.2,0.50,40.07612353,-75.16945604
Stk_PA_Philadelphia,3.70,3.00,4.90,3.2,0.17,40.05915537,-75.2502324
Stk_PA_Allentown,4.10,3.80,4.40,3.2,0.30,40.60845451,-75.46706373
Stk_PA_Philadelphia,4.70,4.10,5.20,3.2,0.50,39.93814161,-75.18431448
Stk_PA_Pittsburgh,8.90,8.00,9.90,3.2,1.90,40.46037971,-79.91313871
Stk_PA_Philadelphia,4.80,4.00,5.70,3.2,0.53,40.06721068,-75.04829835
Stk_PA_Philadelphia,6.10,5.60,6.60,3.2,0.97,40.04684424,-75.16688175
Stk_PA_Philadelphia,3.00,2.60,3.40,3.2,-0.07,39.99526021,-75.07460135
Stk_PA_Philadelphia,5.70,5.20,6.30,3.2,0.83,39.93663389,-75.23650435
Stk_PA_Philadelphia,4.20,3.80,4.70,3.2,0.33,39.97607152,-75.14841885
Stk_PA_Philadelphia,3.70,3.30,4.00,3.2,0.17,40.05460143,-75.06486779
Stk_PA_Philadelphia,1.30,1.20,1.40,3.2,-0.63,39.94426543,-75.15669603
Stk_PA_Pittsburgh,4.20,3.80,4.70,3.2,0.33,40.47304521,-80.02832864
Stk_PA_Philadelphia,1.10,1.00,1.30,3.2,-0.70,39.95005997,-75.18005086
Stk_PA_Philadelphia,3.90,3.60,4.20,3.2,0.23,40.0052279,-75.08078426
Stk_PA_Bethlehem,2.90,2.50,3.30,3.2,-0.10,40.64640945,-75.35325713
Stk_PA_Philadelphia,2.90,2.60,3.30,3.2,-0.10,40.08186197,-74.98602303
Stk_PA_Pittsburgh,6.40,5.80,7.00,3.2,1.07,40.45386716,-79.87527943
Stk_PA_Philadelphia,2.90,2.50,3.20,3.2,-0.10,40.07673776,-74.97407794
Stk_PA_Erie,6.30,5.70,6.80,3.2,1.03,42.121667,-80.06998826
Stk_PA_Philadelphia,4.50,4.00,5.20,3.2,0.43,39.95066135,-75.22684234
Stk_PA_Philadelphia,6.90,6.20,7.60,3.2,1.23,40.01258211,-75.14959223
Stk_PA_Erie,3.20,2.90,3.50,3.2,0.00,42.1289793,-80.10002404
Stk_PA_Pittsburgh,3.00,2.60,3.50,3.2,-0.07,40.46436453,-79.95293681
Stk_PA_Pittsburgh,4.00,3.60,4.40,3.2,0.27,40.44317169,-80.0368654
Stk_PA_Pittsburgh,1.60,1.50,1.80,3.2,-0.53,40.46019845,-79.93966738
Stk_PA_Philadelphia,2.60,2.40,2.90,3.2,-0.20,39.95990086,-75.15516508
Stk_PA_Philadelphia,3.70,3.40,3.90,3.2,0.17,40.04571342,-75.0665728
Stk_PA_Philadelphia,3.70,3.40,4.00,3.2,0.17,40.05439409,-75.01582431
Stk_PA_Pittsburgh,3.20,2.80,3.60,3.2,0.00,40.45605832,-80.01043321
Stk_PA_Philadelphia,7.10,6.30,7.80,3.2,1.30,39.99119657,-75.16190172
Stk_PA_Philadelphia,4.20,3.80,4.60,3.2,0.33,39.92452824,-75.18243537
Stk_PA_Philadelphia,4.10,3.90,4.30,3.2,0.30,40.02228415,-75.12405618
Stk_PA_Philadelphia,5.60,5.00,6.30,3.2,0.80,40.02482846,-75.16389248
Stk_PA_Pittsburgh,1.80,1.60,1.90,3.2,-0.47,40.44780113,-79.92631128
Stk_PA_Philadelphia,2.10,1.90,2.30,3.2,-0.37,39.95046298,-75.21825702
Stk_PA_Philadelphia,7.50,6.70,8.40,3.2,1.43,39.98165023,-75.18040299
Stk_PA_Philadelphia,2.90,2.50,3.20,3.2,-0.10,39.99869536,-75.06456777
Stk_PA_Philadelphia,4.50,4.30,4.80,3.2,0.43,40.01867198,-75.07808772
Stk_PA_Philadelphia,3.20,2.80,3.70,3.2,0.00,39.92380354,-75.16621024
Stk_PA_Philadelphia,4.40,4.10,4.70,3.2,0.40,39.99137336,-75.11730615
Stk_PA_Erie,9.90,8.90,10.90,3.2,2.23,42.12610845,-80.0830209
Stk_PA_Philadelphia,4.60,4.20,5.10,3.2,0.47,39.92767282,-75.18066547
Stk_PA_Pittsburgh,3.80,3.40,4.30,3.2,0.20,40.46855543,-79.98921333
Stk_PA_Philadelphia,5.60,5.00,6.40,3.2,0.80,39.97213961,-75.24252902
Stk_PA_Pittsburgh,1.00,1.00,1.00,3.2,-0.73,40.43437482,-79.94219353
Stk_PA_Philadelphia,1.20,1.00,1.30,3.2,-0.67,39.95951168,-75.19062452
Stk_PA_Pittsburgh,7.10,6.20,8.10,3.2,1.30,40.44273346,-79.98377191
Stk_PA_Pittsburgh,3.20,2.90,3.50,3.2,0.00,40.45194154,-80.00986818
Stk_PA_Philadelphia,3.40,3.20,3.70,3.2,0.07,40.03865457,-75.11853671
Stk_PA_Pittsburgh,3.50,3.10,3.90,3.2,0.10,40.45292913,-79.99793025
Stk_PA_Philadelphia,4.70,4.40,5.00,3.2,0.50,39.91151971,-75.23815702
Stk_PA_Allentown,3.00,2.80,3.30,3.2,-0.07,40.60080532,-75.46578411
Stk_PA_Philadelphia,3.90,3.40,4.40,3.2,0.23,39.95697248,-75.216703
Stk_PA_Philadelphia,2.70,2.30,3.00,3.2,-0.17,40.04030928,-75.03795042
Stk_PA_Philadelphia,4.20,3.80,4.50,3.2,0.33,40.0432798,-75.06028601
Stk_PA_Philadelphia,5.60,5.20,6.00,3.2,0.80,40.00252895,-75.15089952
Stk_PA_Philadelphia,2.50,2.20,2.90,3.2,-0.23,40.07590534,-75.21368999
Stk_PA_Philadelphia,4.70,4.30,5.00,3.2,0.50,39.98904916,-75.15360626
Stk_PA_Philadelphia,3.30,2.90,3.60,3.2,0.03,40.11309149,-75.03743159
Stk_PA_Pittsburgh,3.90,3.50,4.30,3.2,0.23,40.46540638,-80.02850125
Stk_PA_Philadelphia,7.80,7.00,8.60,3.2,1.53,39.99398573,-75.18319343
Stk_PA_Philadelphia,2.20,1.90,2.50,3.2,-0.33,40.04097573,-75.23875511
Stk_PA_Philadelphia,2.00,1.80,2.30,3.2,-0.40,40.06637007,-75.20297629
Stk_PA_Erie,4.00,3.70,4.30,3.2,0.27,42.12658045,-80.06357767
Stk_PA_Philadelphia,7.10,6.40,7.90,3.2,1.30,39.95774593,-75.24657953
Stk_PA_Pittsburgh,3.70,3.40,4.00,3.2,0.17,40.38765799,-79.98248306
Stk_PA_Philadelphia,2.80,2.60,3.10,3.2,-0.13,39.97222862,-75.14009528
Stk_PA_Philadelphia,2.90,2.60,3.20,3.2,-0.10,39.93429596,-75.14980236
Stk_PA_Philadelphia,3.10,2.60,3.70,3.2,-0.03,39.95329732,-75.16869524
Stk_PA_Philadelphia,4.60,4.00,5.20,3.2,0.47,40.07992548,-75.17597621
Stk_PA_Pittsburgh,2.30,2.00,2.60,3.2,-0.30,40.42395166,-79.93311781
Stk_PA_Philadelphia,5.20,4.90,5.40,3.2,0.67,40.03613244,-75.10745954
Stk_PA_Philadelphia,5.20,4.30,6.20,3.2,0.67,40.07490924,-75.03920885
Stk_PA_Philadelphia,4.20,3.40,5.10,3.2,0.33,40.09663974,-75.03767177
Stk_PA_Pittsburgh,1.90,1.70,2.20,3.2,-0.43,40.45078382,-79.93520401
Stk_PA_Pittsburgh,5.00,4.60,5.50,3.2,0.60,40.40931974,-79.97398
Stk_PA_Philadelphia,1.40,1.30,1.60,3.2,-0.60,39.94856457,-75.16775632
Stk_PA_Philadelphia,2.90,2.60,3.20,3.2,-0.10,40.05773068,-75.19678668
Stk_PA_Philadelphia,4.40,4.10,4.80,3.2,0.40,39.99392598,-75.13434494
Stk_PA_Philadelphia,4.80,4.50,5.20,3.2,0.53,40.01375413,-75.09176558
Stk_PA_Philadelphia,5.50,4.90,6.20,3.2,0.77,39.98611438,-75.22884297
Stk_PA_Philadelphia,7.80,7.20,8.50,3.2,1.53,39.93815798,-75.2249983
Stk_PA_Erie,3.00,2.70,3.30,3.2,-0.07,42.10854152,-80.09248017
Stk_PA_Allentown,4.50,4.20,4.80,3.2,0.43,40.61183883,-75.47846749
Stk_PA_Bethlehem,4.80,4.10,5.40,3.2,0.53,40.64146479,-75.40945545
Stk_PA_Philadelphia,7.80,5.20,11.00,3.2,1.53,40.06981173,-75.04902172
Stk_PA_Philadelphia,5.40,4.60,6.40,3.2,0.73,40.00081525,-75.21345798
Stk_PA_Philadelphia,3.50,3.10,3.90,3.2,0.10,40.02808074,-75.17946237
Stk_PA_Pittsburgh,3.10,2.70,3.50,3.2,-0.03,40.38792038,-79.92255354
Stk_PA_Philadelphia,3.30,2.90,3.60,3.2,0.03,40.03027741,-75.03962646
Stk_PA_Pittsburgh,2.70,2.50,3.00,3.2,-0.17,40.47555152,-79.92316264
Stk_PA_Philadelphia,5.00,4.50,5.50,3.2,0.60,40.04294042,-75.13927709
Stk_PA_Bethlehem,3.90,3.50,4.50,3.2,0.23,40.62914931,-75.36178615
Stk_PA_Pittsburgh,1.40,1.30,1.50,3.2,-0.60,40.45327035,-79.92547751
Stk_PA_Philadelphia,5.70,5.10,6.40,3.2,0.83,39.96602173,-75.19898902
Stk_PA_Philadelphia,3.70,3.50,4.00,3.2,0.17,40.00340293,-75.13004449
Stk_PA_Pittsburgh,2.50,2.30,2.80,3.2,-0.23,40.42465132,-80.0012947
Stk_PA_Philadelphia,1.50,1.30,1.60,3.2,-0.57,39.96072488,-75.1439885
Stk_PA_Philadelphia,2.70,2.40,3.00,3.2,-0.17,39.92880011,-75.16140724
Stk_PA_Philadelphia,3.30,3.10,3.50,3.2,0.03,40.037085,-75.08337289
Stk_PA_Philadelphia,4.20,3.70,4.70,3.2,0.33,39.97727519,-75.18423236
Stk_PA_Allentown,4.10,3.80,4.40,3.2,0.30,40.5933559,-75.48977941
Stk_PA_Philadelphia,3.70,3.40,4.10,3.2,0.17,40.05731342,-75.08853898
Stk_PA_Philadelphia,3.40,3.00,3.80,3.2,0.07,40.12932065,-75.01319625
Stk_PA_Philadelphia,2.10,1.90,2.40,3.2,-0.37,40.03483899,-75.21253372
Stk_PA_Bethlehem,0.80,0.70,0.90,3.2,-0.80,40.60462298,-75.37808492
Stk_PA_Pittsburgh,1.90,1.70,2.10,3.2,-0.43,40.43288982,-79.89761713
Stk_PA_Pittsburgh,5.70,5.10,6.40,3.2,0.83,40.46566021,-80.01206089
Stk_PA_Philadelphia,5.20,4.60,5.80,3.2,0.67,40.0728148,-75.16371609
Stk_PA_Philadelphia,3.80,3.30,4.20,3.2,0.20,39.916857,-75.15162841
Stk_PA_Pittsburgh,4.40,4.00,4.90,3.2,0.40,40.47713013,-79.93698065
Stk_PA_Philadelphia,0.70,0.60,0.70,3.2,-0.83,39.94938448,-75.15833549
Stk_PA_Philadelphia,2.80,2.50,3.20,3.2,-0.13,40.07634155,-75.08069379
Stk_PA_Philadelphia,1.10,1.00,1.20,3.2,-0.70,39.95238276,-75.14666286
Stk_PA_Philadelphia,2.90,2.60,3.30,3.2,-0.10,40.05569956,-74.99194483
Stk_PA_Pittsburgh,4.60,4.30,4.90,3.2,0.47,40.44713601,-80.05195813
Stk_PA_Pittsburgh,3.00,2.60,3.50,3.2,-0.07,40.42068535,-79.90494352
Stk_PA_Philadelphia,2.40,2.20,2.80,3.2,-0.27,40.04704936,-75.21193915
Stk_PA_Philadelphia,2.80,2.60,3.10,3.2,-0.13,40.05704292,-75.02832862
Stk_PA_Philadelphia,2.00,1.80,2.30,3.2,-0.40,39.94500454,-75.1466193
Stk_PA_Bethlehem,4.40,3.70,5.00,3.2,0.40,40.61857034,-75.40655056
Stk_PA_Philadelphia,4.90,4.30,5.60,3.2,0.57,39.98073883,-75.24401781
Stk_PA_Philadelphia,5.10,4.60,5.60,3.2,0.63,40.05552725,-75.13993108
Stk_PA_Allentown,3.90,3.50,4.20,3.2,0.23,40.61686565,-75.46141584
Stk_PA_Erie,2.70,2.40,3.00,3.2,-0.17,42.10507983,-80.07796255
Stk_PA_Philadelphia,2.10,1.90,2.40,3.2,-0.37,39.9429436,-75.17159302
Stk_PA_Pittsburgh,3.80,3.50,4.20,3.2,0.20,40.4148518,-79.96635471
Stk_PA_Pittsburgh,3.90,3.70,4.20,3.2,0.23,40.44437987,-79.96753426
Stk_PA_Pittsburgh,8.40,7.70,9.10,3.2,1.73,40.4592507,-79.88868855
Stk_PA_Pittsburgh,5.00,4.50,5.70,3.2,0.60,40.46221741,-79.92465573
Stk_PA_Philadelphia,3.20,2.90,3.60,3.2,0.00,40.02717512,-75.05486726
Stk_PA_Philadelphia,2.10,2.00,2.30,3.2,-0.37,39.96661268,-75.16294549
Stk_PA_Pittsburgh,1.90,1.70,2.10,3.2,-0.43,40.45633576,-79.94590711
Stk_PA_Philadelphia,1.10,1.00,1.20,3.2,-0.70,39.96536231,-75.16903256
Stk_PA_Pittsburgh,1.90,1.80,2.10,3.2,-0.43,40.46097343,-79.93437975
Stk_PA_Philadelphia,2.80,2.60,3.00,3.2,-0.13,39.98243813,-75.15069323
Stk_PA_Pittsburgh,2.60,2.30,2.90,3.2,-0.20,40.4204814,-80.01081147
Stk_PA_Philadelphia,5.50,4.90,6.10,3.2,0.77,40.03044739,-75.14912991
Stk_PA_Erie,4.50,4.20,4.80,3.2,0.43,42.13350147,-80.06589527
Stk_PA_Philadelphia,2.70,2.50,2.90,3.2,-0.17,39.98434937,-75.25437982
Stk_PA_Philadelphia,4.00,3.70,4.30,3.2,0.27,40.04224961,-75.07854485
Stk_PA_Pittsburgh,1.10,1.00,1.20,3.2,-0.70,40.45601656,-79.92896184
Stk_PA_Philadelphia,3.00,2.60,3.30,3.2,-0.07,40.08987152,-74.96547231
Stk_PA_Pittsburgh,3.60,3.20,4.10,3.2,0.13,40.40443188,-80.02704988
Stk_PA_Pittsburgh,2.00,1.80,2.30,3.2,-0.40,40.46298979,-79.9442502
Stk_PA_Philadelphia,3.60,3.20,4.00,3.2,0.13,40.07075317,-75.05782108
Stk_PA_Philadelphia,2.70,2.50,2.90,3.2,-0.17,39.92897296,-75.15683191
Stk_PA_Philadelphia,6.30,5.60,7.10,3.2,1.03,39.97360415,-75.23365331
Stk_PA_Philadelphia,3.70,3.20,4.20,3.2,0.17,40.05049225,-75.09437872
Stk_PA_Pittsburgh,2.50,2.20,2.80,3.2,-0.23,40.46654148,-80.04194727
Stk_PA_Pittsburgh,4.30,3.80,4.90,3.2,0.37,40.4778199,-80.03683721
Stk_PA_Philadelphia,3.50,3.20,3.90,3.2,0.10,39.98705345,-75.11393389
Stk_PA_Erie,7.30,6.20,8.50,3.2,1.37,42.11322442,-80.07974277
Stk_PA_Philadelphia,1.80,1.60,2.00,3.2,-0.47,39.94937478,-75.17424888
Stk_PA_Philadelphia,2.80,2.60,3.10,3.2,-0.13,39.98376445,-75.16088492
Stk_PA_Philadelphia,3.20,2.90,3.50,3.2,0.00,40.0639126,-75.01393527
Stk_PA_Philadelphia,6.70,6.00,7.40,3.2,1.17,39.96553959,-75.24350747
Stk_PA_Philadelphia,1.00,1.00,1.00,3.2,-0.73,39.97159522,-75.26257753
Stk_PA_Philadelphia,2.90,2.60,3.20,3.2,-0.10,40.09910858,-74.99075592
Stk_PA_Philadelphia,3.40,2.90,3.80,3.2,0.07,39.91671786,-75.17441189
Stk_PA_Bethlehem,2.90,2.60,3.20,3.2,-0.10,40.63665551,-75.37482647
Stk_PA_Pittsburgh,3.30,3.00,3.70,3.2,0.03,40.49140604,-80.01836409
Stk_PA_Philadelphia,4.00,3.50,4.40,3.2,0.27,40.03261265,-75.05907172
Stk_PA_Allentown,3.50,3.10,4.00,3.2,0.10,40.58848601,-75.51014236
Stk_PA_Pittsburgh,6.70,6.10,7.40,3.2,1.17,40.40865232,-79.93273264
Stk_PA_Philadelphia,6.50,5.90,7.10,3.2,1.10,40.04683531,-75.1771588
Stk_PA_Philadelphia,6.60,6.00,7.30,3.2,1.13,40.01982161,-75.15251171
Stk_PA_Pittsburgh,1.50,1.30,1.70,3.2,-0.57,40.43675016,-79.95228522
Stk_PA_Philadelphia,7.60,6.80,8.50,3.2,1.47,39.96327088,-75.23224374
Stk_PA_Erie,3.00,2.70,3.20,3.2,-0.07,42.09513169,-80.07267867
Stk_PA_Erie,3.50,3.00,4.30,3.2,0.10,42.11546792,-80.12503497
Stk_PA_Allentown,3.70,3.40,3.90,3.2,0.17,40.61207135,-75.47166436
Stk_PA_Philadelphia,6.30,5.60,7.00,3.2,1.03,40.05110092,-75.16011665
Stk_PA_Philadelphia,4.20,3.90,4.60,3.2,0.33,39.92550133,-75.24208246
Stk_PA_Philadelphia,4.20,3.60,5.00,3.2,0.33,40.05350539,-75.0529607
Stk_PA_Philadelphia,6.40,6.00,6.90,3.2,1.07,39.95669821,-75.24143783
Stk_PA_Philadelphia,3.50,3.20,3.80,3.2,0.10,40.03944362,-75.20079313
Stk_PA_Philadelphia,4.10,3.90,4.40,3.2,0.30,40.01769739,-75.039635
Stk_PA_Philadelphia,4.00,3.70,4.30,3.2,0.27,39.98401969,-75.13842174
Stk_PA_Philadelphia,4.70,4.30,5.10,3.2,0.50,40.06874254,-75.15719449
Stk_PA_Philadelphia,5.80,5.10,6.60,3.2,0.87,39.94896597,-75.24535903
Stk_PA_Erie,4.40,4.00,4.80,3.2,0.40,42.11560962,-80.09256859
Stk_PA_Pittsburgh,2.20,2.00,2.40,3.2,-0.33,40.44590303,-79.90138141
Stk_PA_Philadelphia,2.60,2.30,3.00,3.2,-0.20,40.04502777,-75.2239454
Stk_PA_Philadelphia,4.10,3.60,4.70,3.2,0.30,39.9372214,-75.17689554
Stk_PA_Pittsburgh,0.70,0.60,0.80,3.2,-0.83,40.44448787,-79.9547652
Stk_PA_Pittsburgh,2.90,2.70,3.20,3.2,-0.10,40.48416968,-79.93693187
Stk_PA_Erie,5.50,5.20,5.80,3.2,0.77,42.13294317,-80.04118788
Stk_PA_Philadelphia,2.70,2.40,3.00,3.2,-0.17,39.94645802,-75.21626366
Stk_PA_Philadelphia,1.70,1.60,1.90,3.2,-0.50,40.03500547,-75.22850639
Stk_PA_Philadelphia,6.50,5.80,7.30,3.2,1.10,39.94092046,-75.22825104
Stk_PA_Philadelphia,2.00,1.80,2.30,3.2,-0.40,40.00746682,-75.20935257
Stk_PA_Philadelphia,3.70,3.30,4.00,3.2,0.17,40.04004993,-75.13227062
Stk_PA_Philadelphia,6.50,5.90,7.20,3.2,1.10,39.92931555,-75.22984233
Stk_PA_Pittsburgh,3.80,3.40,4.30,3.2,0.20,40.4416579,-79.9764621
Stk_PA_Pittsburgh,4.00,3.60,4.30,3.2,0.27,40.42296321,-79.99373372
Stk_PA_Allentown,3.50,3.20,3.90,3.2,0.10,40.58940556,-75.4738926
Stk_PA_Philadelphia,3.40,3.10,3.80,3.2,0.07,40.03659193,-75.04816413
Stk_PA_Philadelphia,7.00,6.40,7.70,3.2,1.27,40.01587385,-75.16436051
Stk_PA_Philadelphia,3.20,2.80,3.60,3.2,0.00,39.99553232,-75.22974663
Stk_PA_Philadelphia,7.00,6.20,7.70,3.2,1.27,39.98696327,-75.18575015
Stk_PA_Philadelphia,5.50,5.20,5.80,3.2,0.77,39.99743599,-75.14278178
Stk_PA_Philadelphia,4.10,3.80,4.40,3.2,0.30,40.02049477,-75.08850467
Stk_PA_Philadelphia,6.40,5.80,7.10,3.2,1.07,39.99041758,-75.15781766
Stk_PA_Pittsburgh,2.60,2.30,3.00,3.2,-0.20,40.46227184,-79.98264577
Stk_PA_Philadelphia,6.80,6.20,7.40,3.2,1.20,39.96549964,-75.21911937
Stk_PA_Philadelphia,7.50,6.80,8.20,3.2,1.43,39.96808299,-75.23167015
Stk_PA_Pittsburgh,1.50,1.30,1.60,3.2,-0.57,40.44274371,-79.9373464
Stk_PA_Philadelphia,4.60,4.00,5.30,3.2,0.47,40.03398602,-75.18734788
Stk_PA_Philadelphia,4.70,4.10,5.40,3.2,0.50,40.07398014,-75.1823113
Stk_PA_Philadelphia,3.30,2.90,3.70,3.2,0.03,39.9364111,-75.17039227
Stk_PA_Philadelphia,3.90,3.70,4.10,3.2,0.23,40.02181945,-75.13144021
Stk_PA_Philadelphia,2.70,2.40,3.10,3.2,-0.17,40.08329713,-75.21434392
Stk_PA_Erie,4.40,3.90,4.90,3.2,0.40,42.08618847,-80.09954758
Stk_PA_Bethlehem,2.10,1.90,2.30,3.2,-0.37,40.62769176,-75.37892056
